symbol,shortName,country,averageVolume,currentPrice,currency,sector,industry,profitMargins,operatingMargins,operatingCashflow,returnOnAssets,returnOnEquity,trailingEps,totalRevenue,revenuePerShare,revenueGrowth,grossProfits,netIncomeToCommon,totalCash,totalCashPerShare,totalDebt,bookValue,marketCap,enterpriseValue,trailingPE,earningsQuarterlyGrowth,forwardPE,pegRatio,priceToSalesTrailing12Months,priceToBook,enterpriseToRevenue,beta,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendYield,fiveYearAvgDividendYield
IBTX,"Independent Bank Group, Inc",United States,141778,65.42,USD,Financial Services,Banks—Regional,0.39363998,0.53603,266232992.0,0.013350001,0.095240004,5.025,600979968.0,13.94,0.161,558516000.0,235891008.0,2812259072.0,65.146,748078016.0,57.72,2825659904.0,1048262272.0,13.018905,0.505,13.005963,1.29,4.701754,1.1334026,1.744,1.9376,80.71,41.09,69.38771,73.246574,0.016814431,1.28
AX,"Axos Financial, Inc.",United States,212342,45.74,USD,Financial Services,Banks—Regional,0.34314,0.51305,209306000.0,0.015319999,0.16343,3.42,602521984.0,10.155,0.034,538398000.0,206484992.0,1156900992.0,19.53,1261900032.0,22.716,2709560064.0,2814558720.0,13.3742695,-0.043,12.705556,1.31,4.497031,2.0135589,4.671,1.693688,54.36,21.27,47.931427,47.378143,,
FBC,"Flagstar Bancorp, Inc.",United States,447160,50.4,USD,Financial Services,Banks—Regional,0.31288,0.43887,-3977999872.0,0.02468,0.30119,11.55,2151000064.0,39.765,0.086,1861000000.0,673000000.0,2769999872.0,52.4,4717000192.0,44.699,2658731008.0,4626059776.0,4.3636365,0.267,8.967972,2.63,1.2360442,1.127542,2.151,1.70251,51.58,27.79,48.721714,46.005215,0.0042,
CBCYB,CENTRAL BANCOMPANY,United States,100,585.0,USD,Financial Services,Banks—Regional,0.32519,0.42096,271683008.0,0.014479999,0.10805,54.412,740416000.0,167.322,,740416000.0,240776000.0,,,,526.692,2647984896.0,2610800128.0,10.751306,,,,3.5763476,1.1107061,3.526,0.219804,595.0,530.0,586.8143,584.10345,0.017264958,0.87
ONB,Old National Bancorp,United States,1284228,15.96,USD,Financial Services,Banks—Regional,0.35759,0.43862,421563008.0,0.01318,0.10304,1.754,843614016.0,5.115,0.128,778185000.0,301668000.0,596230976.0,3.598,2668292096.0,17.984,2645098496.0,4723772928.0,9.099202,0.214,10.101266,1.66,3.1354368,0.8874556,5.599,0.948689,21.28,12.02,16.40257,18.108429,0.035131745,3.18
CADE,Cadence Bancorporation,United States,846028,21.19,USD,Financial Services,Banks—Regional,0.46251,0.62057,167155008.0,0.02437,0.21545,2.374,989446976.0,7.888,8.163,648811000.0,456123008.0,2139620992.0,17.147,294299008.0,16.781,2642922752.0,640252928.0,8.925863,,12.248555,,2.671111,1.2627376,0.647,1.871489,23.88,7.73,20.585142,21.205357,0.015388256,
AUB,Atlantic Union Bankshares Corpo,United States,334306,34.15,USD,Financial Services,Banks—Regional,0.35679,0.51085997,247168000.0,0.01319,0.09766,2.41,734321984.0,9.321,0.419,599643000.0,250411008.0,968310976.0,12.591,499737984.0,31.413,2717161984.0,2377083648.0,14.170125,1.78,11.695206,1.4,3.7002323,1.0871296,3.237,1.357181,42.45,19.61,36.26,37.933144,0.02843602,2.75
IBOC,International Bancshares Corpor,United States,239101,40.08,USD,Financial Services,Banks—Regional,0.36797002,0.48650002,344016992.0,0.013359999,0.08454,2.62,498006016.0,7.869,0.041,493089000.0,183252000.0,1967769984.0,31.057,1010254976.0,34.419,2539072000.0,1763151104.0,15.297711,0.457,,,5.0984764,1.1644732,3.54,1.315217,53.06,25.21,41.24314,44.66507,0.0275,2.3
CVBF,CVB Financial Corporation,United States,490190,19.31,USD,Financial Services,Banks—Regional,0.43066,0.61329,156507008.0,0.015360001,0.102510005,1.499,471540992.0,3.492,0.315,439623000.0,202274000.0,1567739008.0,11.534,574049024.0,14.867,2624615168.0,1716534272.0,12.881922,0.682,13.598592,1.34,5.566038,1.2988498,3.64,0.505984,25.0,15.57,19.786572,21.220715,0.03785489,2.88
HTH,Hilltop Holdings Inc.,United States,517565,32.08,USD,Financial Services,Banks—Regional,0.23581,0.30034,1177021952.0,0.03023,0.219,5.94,2199031040.0,25.22,0.521,2018155000.0,483300000.0,2336446976.0,28.403,2789050112.0,29.409,2643068160.0,3622438656.0,5.400674,1.425,12.244276,0.54,1.201924,1.0908226,1.647,1.0875,39.6,17.8,32.86543,34.76314,0.012306721,
FBP,First BanCorp. New,United States,1875189,12.17,USD,Financial Services,Banks—Regional,0.26455998,0.44094002,399864992.0,0.0118700005,0.09523,0.73,795494016.0,3.681,1.149,535770000.0,207783008.0,2790598912.0,13.464,905657024.0,10.052,2624034560.0,659011776.0,16.671232,2.319,9.582678,0.68,3.2986226,1.2107043,0.828,1.38155,13.25,4.94,12.526286,12.144786,0.018272426,
UCBI,"United Community Banks, Inc.",United States,431628,29.0,USD,Financial Services,Banks—Regional,0.35009998,0.47853002,305504992.0,0.01481,0.13016,2.334,717161024.0,8.218,0.635,577434000.0,242348992.0,1477885952.0,17.06,289008000.0,22.295,2516579328.0,1420005376.0,12.425021,1.8,11.836735,10.37,3.5090854,1.3007401,1.98,1.274017,36.67,15.73,29.782286,32.35314,0.025382476,2.08
FIBK,"First Interstate BancSystem, In",United States,236348,38.74,USD,Financial Services,Banks—Regional,0.29770002,0.40428,365200000.0,0.010679999,0.09527001,2.912,635200000.0,10.208,0.08,606700000.0,189100000.0,1985100032.0,31.894,1238099968.0,31.068,2410801920.0,1999661440.0,13.303573,0.158,13.640846,1.81,3.7953432,1.2469422,3.148,1.144701,51.24,30.02,43.422287,45.129143,0.039315805,2.96
FULT,Fulton Financial Corporation,United States,956328,14.78,USD,Financial Services,Banks—Regional,0.25428,0.36236,,0.00922,0.09157,1.352,885080000.0,5.46,0.553,791176000.0,220330000.0,1728084992.0,10.633,1147395968.0,14.994,2402016000.0,2449753344.0,10.931952,1.805,12.114754,1.35,2.713897,0.98572755,2.768,0.868725,18.41,8.89,15.606,16.465,0.03549899,3.06
LOB,"Live Oak Bancshares, Inc.",United States,252821,57.98,USD,Financial Services,Banks—Regional,0.43206,0.48372,-321942016.0,0.02022,0.27596,2.504,385076992.0,9.184,1.507,240059000.0,166376992.0,444824000.0,10.271,1012430976.0,13.745,2499233792.0,3015377920.0,23.154953,15.834,21.96212,,6.4902186,4.2182612,7.831,1.390283,72.64,23.52,58.949715,61.188892,0.0021333334,0.49
COLB,"Columbia Banking System, Inc.",United States,354096,34.16,USD,Financial Services,Banks—Regional,0.3343,0.43808997,185999008.0,0.012200001,0.085310005,2.698,572742016.0,8.095,0.449,526911000.0,190851008.0,918416000.0,12.96,113839000.0,32.1,2450351360.0,2004548224.0,12.661231,2.545,14.233333,1.64,4.278281,1.0641745,3.5,0.922826,50.68,22.62,35.692856,40.3775,0.03371463,2.71
INDB,Independent Bank Corp.,United States,186018,71.53,USD,Financial Services,Banks—Regional,0.31031,0.43833,195751008.0,0.010930001,0.08719,4.506,479508992.0,14.537,0.242,425635000.0,148796992.0,2379452928.0,72.008,253682000.0,52.716,2363673088.0,237900576.0,15.87439,0.509,14.871101,6.62,4.9293613,1.3568935,0.496,0.976528,99.85,49.25,74.309425,79.07678,0.026731124,2.13
WAFD,"Washington Federal, Inc.",United States,515853,32.93,USD,Financial Services,Banks—Regional,0.30277002,0.43242002,304632992.0,0.00875,0.07852,2.132,546902016.0,7.325,0.2,548527000.0,159208992.0,2303589120.0,33.903,1974656000.0,27.741,2237475072.0,2190874368.0,15.445591,0.361,13.119522,2.05,4.091181,1.1870517,4.006,0.911572,34.0,20.01,32.945427,32.423428,0.027854303,2.4
FBPRM,FIRST BANCORP PUERTO RICO,United States,492,25.43,USD,Financial Services,Banks—Regional,0.26455998,0.44094002,399864992.0,0.0118700005,0.09523,0.959,795494016.0,3.681,1.149,535770000.0,207783008.0,2790598912.0,13.464,905657024.0,10.357,2234549504.0,3421791744.0,26.517206,2.319,,,2.8090086,2.4553442,4.301,1.38155,26.52,24.69,25.542856,25.420786,0.009437672,
FFBC,First Financial Bancorp.,United States,374757,22.62,USD,Financial Services,Banks—Regional,0.29923,0.39869,382068992.0,0.011779999,0.083730005,1.93,628246976.0,6.485,0.203,575075000.0,187992000.0,291171008.0,3.042,853230016.0,23.592,2164786176.0,2686650880.0,11.720208,0.361,12.852273,1.09,3.4457567,0.95879966,4.276,1.190502,26.62,11.28,23.073715,24.009357,0.04144144,3.61
FRME,First Merchants Corporation,United States,175725,38.99,USD,Financial Services,Banks—Regional,0.37917998,0.47375,185228000.0,0.0129700005,0.10127,3.442,491519008.0,9.118,0.385,433380000.0,186372992.0,658304000.0,12.154,675620992.0,34.678,2111842816.0,2131449600.0,11.327717,0.684,11.204023,1.54,4.296564,1.124344,4.336,1.31441,50.65,21.51,40.89686,43.92093,0.027414812,2.3
TOWN,Towne Bank,United States,157209,28.86,USD,Financial Services,Banks—Regional,0.30136,0.42531,383260000.0,0.014989999,0.131,2.89,694678976.0,9.596,0.307,597158000.0,209344992.0,157800000.0,2.199,650670976.0,25.832,2101928832.0,2584615680.0,9.986159,0.613,13.299539,,3.0257556,1.117219,3.721,1.161572,33.25,15.36,30.163713,30.795143,0.025578983,2.39
WSFS,WSFS Financial Corporation,United States,213100,44.46,USD,Financial Services,Banks—Regional,0.36938,0.50471,23792000.0,0.01889,0.14651,5.556,735569024.0,15.063,1.679,513800000.0,271707008.0,2423609088.0,50.986,428136000.0,39.635,2113414912.0,81949656.0,8.002159,,12.04878,0.77,2.8731701,1.1217358,0.111,1.338427,55.18,24.59,44.601143,48.458714,0.0112000005,0.97
WSBC,"WesBanco, Inc.",United States,282485,31.25,USD,Financial Services,Banks—Regional,0.3704,0.49414003,199554000.0,0.01411,0.088920005,2.471,642177984.0,9.563,0.921,499924000.0,230156992.0,877014016.0,13.409,673963008.0,39.253,2043865600.0,2165157888.0,9.132087,14.728,12.5,0.96,3.182709,0.79611754,3.372,1.112445,39.87,19.56,33.12743,35.556427,0.0416,3.35
TBK,"Triumph Bancorp, Inc.",United States,143932,84.19,USD,Financial Services,Banks—Regional,0.28266,0.40263,104888000.0,0.01788,0.15132,4.023,362260992.0,14.799,1.117,306784000.0,99895000.0,385312000.0,15.615,499712992.0,29.136,2094723072.0,1991552512.0,20.92717,,21.260101,1.53,5.782359,2.8895526,5.498,1.086413,97.49,26.86,81.16657,81.64229,,
FMBI,"First Midwest Bancorp, Inc.",United States,629731,17.93,USD,Financial Services,Banks—Regional,0.23488002,0.38501,236720992.0,0.0077100005,0.0617,1.049,704083968.0,6.227,0.309,621687000.0,147610000.0,1647837952.0,14.417,1739908992.0,21.216,2049954816.0,2453102336.0,17.092468,1.682,12.365517,1.63,2.9115205,0.8451169,3.484,1.259817,24.28,10.38,18.313715,20.199215,0.031337436,2.41
SASR,"Sandy Spring Bancorp, Inc.",United States,162321,43.83,USD,Financial Services,Banks—Regional,0.33126,0.52389,156984992.0,0.0149,0.12361,3.403,490347008.0,10.339,1.898,380206000.0,161858000.0,228620992.0,4.837,596982976.0,32.036,2071787264.0,2497815040.0,12.879812,6.556,11.94278,0.95,4.2251453,1.3681484,5.094,1.159782,48.22,21.11,42.942856,43.789143,0.028638499,3.25
HTLF,"Heartland Financial USA, Inc.",United States,138473,46.54,USD,Financial Services,Banks—Regional,0.29066,0.39503,239872000.0,0.010829999,0.09458,4.242,587331008.0,15.213,0.441,535198000.0,164248000.0,498060992.0,11.809,519905984.0,46.131,1962884992.0,2090372992.0,10.97124,1.635,10.4116335,0.93,3.3420422,1.0088661,3.559,1.328073,54.04,28.37,46.743713,48.56543,0.017589018,1.33
FBK,FB Financial Corporation,United States,168706,41.9,USD,Financial Services,Banks—Regional,0.20921,0.35119998,-339771008.0,0.01245,0.109639995,2.746,553321984.0,13.292,1.352,459546000.0,115758000.0,1960336000.0,41.397,265163008.0,28.081,1983198336.0,72199496.0,15.258558,69.972,14.300342,,3.584167,1.4921122,0.13,1.209016,49.62,23.64,40.43343,41.309216,0.009230022,
TRMK,Trustmark Corporation,United States,503068,30.53,USD,Financial Services,Banks—Regional,0.28119,0.34078997,237912000.0,0.01254,0.11908,2.982,731164992.0,11.539,0.168,665017000.0,205600000.0,2299396096.0,36.817,497678016.0,27.758,1935678336.0,96913000.0,10.238095,0.492,14.6076565,1.78,2.6473892,1.0998632,0.133,1.036026,36.31,20.08,30.66,32.1805,0.030493869,3.03
RNST,Renasant Corporation,United States,264220,33.28,USD,Financial Services,Banks—Regional,0.24194999,0.34045,76909000.0,0.010369999,0.07478,2.463,662478976.0,11.78,0.099,575479000.0,160288000.0,1632957952.0,28.978,501143008.0,38.613,1874136448.0,740763712.0,13.511976,1.03,13.809128,1.14,2.828975,0.8618859,1.118,1.28548,46.97,20.89,34.932,40.01193,0.026763989,2.29
CLBK,"Columbia Financial, Inc.",United States,174373,17.9,USD,Financial Services,Banks—Regional,0.28358,0.41241002,228675008.0,0.00828,0.07332,0.658,253486000.0,2.323,0.402,234396000.0,71883000.0,369852000.0,3.49,769361984.0,9.433,1944136832.0,2222324992.0,27.203648,2.111,25.571428,,7.6696024,1.8975936,8.767,0.365988,18.81,10.59,18.068571,17.688072,,
PRK,Park National Corporation,United States,36539,117.91,USD,Financial Services,Banks—Regional,0.32497,0.43502,237387008.0,0.01607,0.15258999,9.052,486231008.0,29.8,0.189,441240000.0,158008992.0,809985984.0,49.581,519296992.0,63.741,1926720256.0,1557810048.0,13.025851,0.326,15.617219,3.03,3.9625614,1.8498298,3.204,0.847161,141.96,79.96,117.39114,123.09071,0.036443017,3.91
BANR,Banner Corporation,United States,155731,52.5,USD,Financial Services,Banks—Regional,0.26611,0.36596,395304000.0,0.0101,0.09061,4.12,548273024.0,15.602,0.315,512042000.0,145900992.0,1706146944.0,49.03,609689984.0,46.604,1826884480.0,881447936.0,12.742719,1.775,12.836185,1.59,3.3320706,1.1265128,1.608,1.116847,60.42,30.05,54.809143,55.388714,0.023943936,2.6
BANF,BancFirst Corporation,United States,123021,56.64,USD,Financial Services,Banks—Regional,0.32678002,0.42521998,205860992.0,0.014249999,0.13571,3.593,449720992.0,13.743,0.455,381242000.0,146960000.0,3641398016.0,111.071,92709000.0,33.404,1863852416.0,-1690134912.0,15.763986,1.325,15.104,1.59,4.144464,1.6956053,-3.758,1.436256,77.38,39.2,56.290855,64.620285,0.024257785,2.0
GWB,"Great Western Bancorp, Inc.",United States,355479,31.57,USD,Financial Services,Banks—Regional,0.35483003,0.46522,197435008.0,0.0125,0.13998,1.98,457968000.0,8.304,0.886,301050000.0,162503008.0,1926784000.0,34.959,333864000.0,19.849,1739866880.0,113474304.0,15.944444,9.879,11.275,2.35,3.7991014,1.5905082,0.248,1.316837,35.18,11.8,30.795713,31.8325,0.005625,2.68
SBCF,Seacoast Banking Corporation of,United States,201306,31.61,USD,Financial Services,Banks—Regional,0.34535,0.49923,111940000.0,0.013459999,0.10584,2.019,339089984.0,6.168,0.151,286134000.0,117104000.0,1450300032.0,26.364,191479008.0,21.056,1747852800.0,403057760.0,15.656265,0.252,15.419513,1.64,5.1545396,1.5012349,1.189,1.347707,40.93,17.0,31.328,34.728355,,
VBTX,"Veritex Holdings, Inc.",United States,219909,36.23,USD,Financial Services,Banks—Regional,0.3568,0.51698,187239008.0,0.01193,0.087799996,2.049,299788992.0,6.054,0.161,247473000.0,106964000.0,398611008.0,8.049,1043193984.0,24.959,1792044416.0,2357607168.0,17.681795,0.226,14.042636,1.99,5.977686,1.4515806,7.864,1.737493,37.99,15.52,34.945427,34.25686,0.019323673,
PFS,"Provident Financial Services, I",United States,262210,22.23,USD,Financial Services,Banks—Regional,0.35235,0.50633,,0.0135699995,0.10431,1.792,457096992.0,6.041,0.675,355282000.0,161056992.0,710153024.0,9.266,718547968.0,21.528,1693281280.0,1663895552.0,12.405133,2.13,12.281768,1.28,3.7044244,1.0326086,3.64,1.029379,25.7,11.76,22.036858,23.005215,0.041666668,3.89
EGBN,"Eagle Bancorp, Inc.",United States,120501,54.08,USD,Financial Services,Banks—Regional,0.45843,0.63467,,0.01654,0.13768,4.754,374537984.0,11.696,0.369,320307000.0,171700000.0,1596221952.0,49.942,569585984.0,39.45,1728521216.0,732528960.0,11.375684,0.663,11.991131,1.48,4.615076,1.3708493,1.956,1.152339,59.32,24.81,56.373142,55.380215,0.016895656,
EFSC,Enterprise Financial Services C,United States,147681,43.88,USD,Financial Services,Banks—Regional,0.33800998,0.44805,141648992.0,0.01232,0.116009995,3.249,340856000.0,11.586,0.759,259106000.0,115213000.0,1012732992.0,26.22,512673984.0,34.95,1371136000.0,1257746560.0,13.505694,1.624,10.650486,1.16,4.0226254,1.2555078,3.69,1.400753,52.0,25.21,45.09543,47.25907,0.0166474,1.35
HOPE,"Hope Bancorp, Inc.",United States,792879,13.63,USD,Financial Services,Banks—Regional,0.28757,0.42659,152167008.0,0.00778,0.06361,1.041,449457984.0,3.646,0.225,425930000.0,129249000.0,420487008.0,3.403,790433984.0,16.566,1694686080.0,2157947904.0,13.09318,0.683,8.793549,1.06,3.7705107,0.8227695,4.801,1.661956,16.61,7.03,13.666572,14.537786,0.041759882,3.79
CASH,"Meta Financial Group, Inc.",United States,162675,51.98,USD,Financial Services,Banks—Regional,0.26514,0.31184,588137984.0,0.01569,0.14955,3.5,446753984.0,13.218,0.04,434056000.0,118420000.0,3724241920.0,116.655,133438000.0,26.128,1659513472.0,-2006861568.0,14.851428,0.129,11.324618,,3.7146025,1.9894366,-4.492,0.936956,54.65,18.16,49.608856,48.997715,0.0038865139,0.68
LKFN,Lakeland Financial Corporation,United States,284293,64.57,USD,Financial Services,Banks—Regional,0.43377998,0.54453,105553000.0,0.01622,0.14587,3.531,218312992.0,8.58,0.255,195081000.0,94699000.0,572809984.0,22.641,79451000.0,25.763,1633033344.0,1326566144.0,18.286604,0.238,19.217262,1.8,7.480239,2.5063074,6.076,0.847767,77.05,39.38,67.527145,65.4955,0.02027562,2.15
NWBI,"Northwest Bancshares, Inc.",United States,601579,12.8,USD,Financial Services,Banks—Regional,0.29032,0.40917,158078000.0,0.01153,0.10451,0.855,559094976.0,4.415,0.839,440018000.0,161712992.0,899300992.0,7.087,424737984.0,12.113,1626163200.0,1197819264.0,14.97076,,12.427185,1.86,2.9085634,1.056716,2.142,0.622377,15.48,8.84,12.994857,13.854428,0.061208267,4.64
FINN,FIRST NATIONAL OF NEBRASKA INC,United States,43,14000.0,USD,Financial Services,Banks—Regional,0.31607,0.40412998,,,,1445.531,1648318976.0,6141.095,0.926,1307609000.0,520980000.0,,,,2442.619,1596952064.0,3757711872.0,9.685022,2.992,,,0.9688368,5.731553,2.28,0.438864,14000.0,10200.0,13726.4,12928.793,0.015,
CFFN,"Capitol Federal Financial, Inc.",United States,453545,10.95,USD,Financial Services,Banks—Regional,0.36655998,0.47276002,86606000.0,0.00808,0.06008,0.564,210323008.0,1.539,0.872,186634000.0,77038000.0,139472000.0,1.029,1612254976.0,9.437,1519969536.0,3068908032.0,19.414892,3.781,21.470589,4.31,7.2268343,1.1603264,14.591,0.280434,14.38,8.75,11.229143,12.352858,0.031598512,2.6
WABC,Westamerica Bancorporation,United States,94623,55.15,USD,Financial Services,Banks—Regional,0.40348,0.54317003,87287000.0,0.01273,0.10497,3.101,214668000.0,7.991,0.082,205369000.0,86615000.0,939929024.0,34.986,110737000.0,30.231,1481549696.0,695172544.0,17.784586,0.154,18.506712,5.99,6.901586,1.8242863,3.238,0.699838,66.85,51.32,56.317715,60.195145,0.030020135,2.73
NBTB,NBT Bancorp Inc.,United States,136893,34.38,USD,Financial Services,Banks—Regional,0.3154,0.43612,161056992.0,0.0133299995,0.12624,3.051,473838016.0,10.872,0.28,410820000.0,149448992.0,1145328000.0,26.429,382403008.0,27.2,1492958464.0,707899584.0,11.268436,0.631,12.322581,2.06,3.150778,1.2639706,1.494,0.685589,42.79,26.1,35.65314,37.49386,0.032171585,2.8
SYBT,"Stock Yards Bancorp, Inc.",United States,72318,52.28,USD,Financial Services,Banks—Regional,0.37574002,0.45259,91663000.0,0.01593,0.16025999,3.001,181898000.0,8.052,0.361,167806000.0,68347000.0,337060992.0,14.796,102565000.0,19.456,1390428416.0,921863296.0,17.42086,0.716,17.36877,2.37,7.6440005,2.6870887,5.068,0.82826,56.0,32.71,51.503143,51.285,0.019791095,2.42
TBBK,"The Bancorp, Inc.",United States,348621,22.87,USD,Financial Services,Banks—Regional,0.31766,0.46227002,45506000.0,0.01416,0.17079,1.589,294208992.0,5.116,0.377,273131000.0,93495000.0,7838000.0,0.137,153036992.0,10.424,1309259520.0,1519149952.0,14.3927,1.062,11.37811,1.13,4.4501004,2.1939754,5.164,1.434239,26.7,7.95,24.319143,23.321642,,
DCOM,"Dime Community Bancshares, Inc.",United States,185159,31.17,USD,Financial Services,Banks—Regional,0.26839,0.41349,70072000.0,0.00677,0.06779,1.85,164576000.0,7.486,1.769,142249000.0,41001000.0,1229622016.0,29.874,339091008.0,25.43,1296167040.0,627947584.0,16.848648,2.955,8.905714,,7.8757963,1.2257177,3.816,1.179666,35.87,16.51,32.94857,32.835144,0.027333122,3.07
BUSE,First Busey Corporation,United States,174042,22.96,USD,Financial Services,Banks—Regional,0.31702998,0.4607,196834000.0,0.0109,0.09819,2.241,399817984.0,7.315,0.156,363051000.0,126756000.0,944662976.0,16.789,618771008.0,23.292,1247770368.0,1053231168.0,10.245426,0.153,10.679069,1.76,3.120846,0.98574615,2.634,1.076385,27.61,15.07,23.502,24.806143,0.039520424,3.21
CUBI,"Customers Bancorp, Inc",United States,240845,38.96,USD,Financial Services,Banks—Regional,0.338,0.52884996,360083008.0,0.01253,0.2082,4.753,605612992.0,19.026,0.84,442648000.0,221586000.0,468788992.0,14.48,4227318016.0,30.127,1257095040.0,5197145600.0,8.196928,1.7,7.323308,0.59,2.0757399,1.293192,8.582,1.602074,43.86,10.41,38.969143,36.18,,
